ORIGIN_AIRPORT_ID,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_CITY_NAME
10849,"Bozeman, MT",13930,"Chicago, IL"
10849,"Bozeman, MT",11292,"Denver, CO"
10849,"Bozeman, MT",14771,"San Francisco, CA"
10849,"Bozeman, MT",11618,"Newark, NJ"
10849,"Bozeman, MT",12264,"Washington, DC"
10849,"Bozeman, MT",13930,"Chicago, IL"
10849,"Bozeman, MT",11292,"Denver, CO"
10857,"Camarillo, CA",15649,"Hanford, CA"
10857,"Camarillo, CA",12889,"Las Vegas, NV"
10857,"Camarillo, CA",10849,"Bozeman, MT"
10857,"Camarillo, CA",15618,"Van Nuys, CA"
10868,"Columbia, SC",13891,"Ontario, CA"
10868,"Columbia, SC",13204,"Orlando, FL"
10868,"Columbia, SC",14524,"Richmond, VA"
10868,"Columbia, SC",14730,"Louisville, KY"
10868,"Columbia, SC",12055,"Gary, IN"
10868,"Columbia, SC",14574,"Roanoke, VA"
10868,"Columbia, SC",14100,"Philadelphia, PA"
10868,"Columbia, SC",14730,"Louisville, KY"
10868,"Columbia, SC",12217,"Huntsville, AL"
10868,"Columbia, SC",13930,"Chicago, IL"
10868,"Columbia, SC",12451,"Jacksonville, FL"
10868,"Columbia, SC",14100,"Philadelphia, PA"
10868,"Columbia, SC",11298,"Dallas/Fort Worth, TX"
10868,"Columbia, SC",14730,"Louisville, KY"
10868,"Columbia, SC",11298,"Dallas/Fort Worth, TX"
10868,"Columbia, SC",14730,"Louisville, KY"
10868,"Columbia, SC",13244,"Memphis, TN"
10868,"Columbia, SC",12339,"Indianapolis, IN"
10868,"Columbia, SC",10397,"Atlanta, GA"
10868,"Columbia, SC",13244,"Memphis, TN"
10868,"Columbia, SC",11995,"Greensboro/High Point, NC"
10868,"Columbia, SC",13577,"Myrtle Beach, SC"
10868,"Columbia, SC",11057,"Charlotte, NC"
10868,"Columbia, SC",10397,"Atlanta, GA"
10868,"Columbia, SC",10397,"Atlanta, GA"
10868,"Columbia, SC",11057,"Charlotte, NC"
10868,"Columbia, SC",13931,"Norfolk, VA"
10868,"Columbia, SC",11278,"Washington, DC"
10868,"Columbia, SC",10994,"Charleston, SC"
10868,"Columbia, SC",13930,"Chicago, IL"
10868,"Columbia, SC",12339,"Indianapolis, IN"
10868,"Columbia, SC",12264,"Washington, DC"
10868,"Columbia, SC",14524,"Richmond, VA"
10868,"Columbia, SC",11057,"Charlotte, NC"
10868,"Columbia, SC",11057,"Charlotte, NC"
10868,"Columbia, SC",11057,"Charlotte, NC"
10868,"Columbia, SC",11057,"Charlotte, NC"
10868,"Columbia, SC",13303,"Miami, FL"
10868,"Columbia, SC",10431,"Asheville, NC"
10868,"Columbia, SC",11057,"Charlotte, NC"
10868,"Columbia, SC",11298,"Dallas/Fort Worth, TX"
10868,"Columbia, SC",11298,"Dallas/Fort Worth, TX"
10868,"Columbia, SC",11057,"Charlotte, NC"
10868,"Columbia, SC",11278,"Washington, DC"
10868,"Columbia, SC",10431,"Asheville, NC"
10868,"Columbia, SC",11057,"Charlotte, NC"
10868,"Columbia, SC",11278,"Washington, DC"
10868,"Columbia, SC",10397,"Atlanta, GA"
10868,"Columbia, SC",10397,"Atlanta, GA"
10868,"Columbia, SC",10397,"Atlanta, GA"
10868,"Columbia, SC",10397,"Atlanta, GA"
10868,"Columbia, SC",10397,"Atlanta, GA"
10868,"Columbia, SC",12953,"New York, NY"
10868,"Columbia, SC",10397,"Atlanta, GA"
10868,"Columbia, SC",10994,"Charleston, SC"
10868,"Columbia, SC",13230,"Harrisburg, PA"
10868,"Columbia, SC",11057,"Charlotte, NC"
10868,"Columbia, SC",14100,"Philadelphia, PA"
10868,"Columbia, SC",12451,"Jacksonville, FL"
10868,"Columbia, SC",10158,"Atlantic City, NJ"
10868,"Columbia, SC",14092,"Greenville, NC"
10868,"Columbia, SC",16091,"Detroit, MI"
10874,"Akron, OH",14307,"Providence, RI"
10874,"Akron, OH",13930,"Chicago, IL"
10874,"Akron, OH",13461,"Smyrna, TN"
10874,"Akron, OH",10693,"Nashville, TN"
10874,"Akron, OH",10994,"Charleston, SC"
10874,"Akron, OH",15304,"Tampa, FL"
10874,"Akron, OH",10693,"Nashville, TN"
10874,"Akron, OH",10994,"Charleston, SC"
10874,"Akron, OH",10693,"Nashville, TN"
10874,"Akron, OH",10994,"Charleston, SC"
10874,"Akron, OH",14112,"St. Petersburg, FL"
10874,"Akron, OH",14685,"Savannah, GA"
10874,"Akron, OH",14112,"St. Petersburg, FL"
10874,"Akron, OH",14986,"Sarasota/Bradenton, FL"
10874,"Akron, OH",14082,"Punta Gorda, FL"
10874,"Akron, OH",11433,"Detroit, MI"
10874,"Akron, OH",11146,"Charleston/Dunbar, WV"
10874,"Akron, OH",11057,"Charlotte, NC"
10874,"Akron, OH",11057,"Charlotte, NC"
10874,"Akron, OH",11278,"Washington, DC"
10874,"Akron, OH",11057,"Charlotte, NC"
10874,"Akron, OH",12898,"Latrobe, PA"
10874,"Akron, OH",10980,"Chattanooga, TN"
10874,"Akron, OH",11973,"Gulfport/Biloxi, MS"
10874,"Akron, OH",10670,"Belmar/Farmingdale, NJ"
